iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SRB,Europe,Serbia,2020-05-22,11024.0,105.0,83.714,237.0,0.0,1.714,1604.297,15.28,12.183,34.49,0.0,0.249,0.8,12.0,1.746,744.0,108.273,,,,,5998.0,209797.0,30.531,0.873,5875.0,0.855,0.0142,70.2,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-23,11092.0,68.0,85.143,238.0,1.0,1.429,1614.193,9.896,12.391,34.636,0.146,0.208,0.77,12.0,1.746,665.0,96.776,,,,,4415.0,214212.0,31.174,0.643,5638.0,0.82,0.0151,66.2,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-24,11159.0,67.0,78.429,238.0,0.0,1.143,1623.943,9.75,11.414,34.636,0.0,0.166,0.74,12.0,1.746,658.0,95.757,,,,,3644.0,217856.0,31.704,0.53,5226.0,0.761,0.015,66.6,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-25,11193.0,34.0,70.571,239.0,1.0,1.143,1628.891,4.948,10.27,34.781,0.146,0.166,0.71,12.0,1.746,657.0,95.612,,,,,2488.0,220344.0,32.066,0.362,4994.0,0.727,0.0141,70.8,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-26,11227.0,34.0,70.571,239.0,0.0,0.714,1633.839,4.948,10.27,34.781,0.0,0.104,0.7,11.0,1.601,621.0,90.373,,,,,3427.0,223771.0,32.565,0.499,4727.0,0.688,0.0149,67.0,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-27,11275.0,48.0,63.143,240.0,1.0,0.714,1640.824,6.985,9.189,34.927,0.146,0.104,0.69,10.0,1.455,622.0,90.518,,,,,5714.0,229485.0,33.396,0.832,4658.0,0.678,0.0136,73.8,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-28,11300.0,25.0,54.429,241.0,1.0,0.571,1644.462,3.638,7.921,35.072,0.146,0.083,0.7,9.0,1.31,558.0,81.204,,,,,4534.0,234019.0,34.056,0.66,4317.0,0.628,0.0126,79.3,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-29,11354.0,54.0,47.143,242.0,1.0,0.714,1652.321,7.858,6.861,35.218,0.146,0.104,0.71,8.0,1.164,558.0,81.204,,,,,5215.0,239234.0,34.815,0.759,4205.0,0.612,0.0112,89.2,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-30,11381.0,27.0,41.286,242.0,0.0,0.571,1656.25,3.929,6.008,35.218,0.0,0.083,0.73,10.0,1.455,555.0,80.768,,,,,3548.0,242782.0,35.331,0.516,4081.0,0.594,0.0101,98.8,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-05-31,11412.0,31.0,36.143,243.0,1.0,0.714,1660.761,4.511,5.26,35.363,0.146,0.104,0.77,10.0,1.455,516.0,75.092,,,,,2663.0,245445.0,35.719,0.388,3941.0,0.574,0.0092,109.0,people tested,,,,,,,,,,,,,,49.07,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,224.1,0.5,6.09,32.6127435350439
SRB,Europe,Serbia,2020-06-01,11430.0,18.0,33.857,244.0,1.0,0.714,1663.381,2.619,4.927,35.509,0.146,0.104,0.83,9.0,1.31,468.0,68.107,,,,,2315.0,247760.0,36.056,0.337,3917.0,0.57,0.0086,115.7,people tested,,,,,,,,,,,,,,43.52,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-02,11454.0,24.0,32.429,245.0,1.0,0.857,1666.874,3.493,4.719,35.654,0.146,0.125,0.91,10.0,1.455,475.0,69.126,,,,,4372.0,252132.0,36.692,0.636,4052.0,0.59,0.008,124.9,people tested,,,,,,,,,,,,,,43.52,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-03,11523.0,69.0,35.429,245.0,0.0,0.714,1676.915,10.041,5.156,35.654,0.0,0.104,1.01,12.0,1.746,466.0,67.816,,,,,5110.0,257242.0,37.436,0.744,3965.0,0.577,0.0089,111.9,people tested,,,,,,,,,,,,,,43.52,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-04,11571.0,48.0,38.714,246.0,1.0,0.714,1683.9,6.985,5.634,35.8,0.146,0.104,1.08,15.0,2.183,470.0,68.398,,,,,4024.0,261266.0,38.021,0.586,3892.0,0.566,0.0099,100.5,people tested,,,,,,,,,,,,,,43.52,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-05,11667.0,96.0,44.714,247.0,1.0,0.714,1697.871,13.971,6.507,35.945,0.146,0.104,1.14,12.0,1.746,390.0,56.756,,,,,4795.0,266061.0,38.719,0.698,3832.0,0.558,0.0117,85.7,people tested,,,,,,,,,,,,,,43.52,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-06,11741.0,74.0,51.429,248.0,1.0,0.857,1708.64,10.769,7.484,36.091,0.146,0.125,1.17,14.0,2.037,437.0,63.596,,,,,3124.0,269185.0,39.174,0.455,3772.0,0.549,0.0136,73.3,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-07,11823.0,82.0,58.714,249.0,1.0,0.857,1720.573,11.933,8.545,36.236,0.146,0.125,1.18,15.0,2.183,475.0,69.126,,,,,3317.0,272502.0,39.657,0.483,3865.0,0.562,0.0152,65.8,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-08,11896.0,73.0,66.571,250.0,1.0,0.857,1731.197,10.624,9.688,36.382,0.146,0.125,1.18,15.0,2.183,457.0,66.506,,,,,4308.0,276810.0,40.284,0.627,4150.0,0.604,0.016,62.3,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-09,11965.0,69.0,73.0,250.0,0.0,0.714,1741.238,10.041,10.624,36.382,0.0,0.104,1.16,15.0,2.183,447.0,65.051,,,,,5239.0,282049.0,41.046,0.762,4274.0,0.622,0.0171,58.5,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-10,12031.0,66.0,72.571,251.0,1.0,0.857,1750.843,9.605,10.561,36.527,0.146,0.125,1.14,14.0,2.037,432.0,62.868,,,,,5015.0,287064.0,41.776,0.73,4260.0,0.62,0.017,58.7,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-11,12102.0,71.0,75.857,252.0,1.0,0.857,1761.175,10.332,11.039,36.673,0.146,0.125,1.13,14.0,2.037,488.0,71.017,,,,,4932.0,291996.0,42.493,0.718,4390.0,0.639,0.0173,57.9,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-12,12175.0,73.0,72.571,252.0,0.0,0.714,1771.799,10.624,10.561,36.673,0.0,0.104,1.12,14.0,2.037,512.0,74.51,,,,,5793.0,297789.0,43.337,0.843,4533.0,0.66,0.016,62.5,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-13,12251.0,76.0,72.857,253.0,1.0,0.714,1782.859,11.06,10.603,36.818,0.146,0.104,1.13,15.0,2.183,553.0,80.477,,,,,3337.0,301126.0,43.822,0.486,4563.0,0.664,0.016,62.6,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-14,12310.0,59.0,69.571,254.0,1.0,0.714,1791.445,8.586,10.125,36.964,0.146,0.104,1.13,15.0,2.183,545.0,79.313,,,,,1802.0,302928.0,44.084,0.262,4347.0,0.633,0.016,62.5,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-15,12367.0,57.0,67.286,255.0,1.0,0.714,1799.74,8.295,9.792,37.11,0.146,0.104,1.15,15.0,2.183,551.0,80.186,,,,,5085.0,308013.0,44.824,0.74,4458.0,0.649,0.0151,66.3,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-16,12426.0,59.0,65.857,256.0,1.0,0.857,1808.326,8.586,9.584,37.255,0.146,0.125,1.18,15.0,2.183,546.0,79.458,,,,,5470.0,313483.0,45.62,0.796,4491.0,0.654,0.0147,68.2,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-17,12522.0,96.0,70.143,257.0,1.0,0.857,1822.297,13.971,10.208,37.401,0.146,0.125,1.22,17.0,2.474,568.0,82.66,,,,,6098.0,319581.0,46.508,0.887,4645.0,0.676,0.0151,66.2,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-18,12616.0,94.0,73.429,258.0,1.0,0.857,1835.977,13.68,10.686,37.546,0.146,0.125,1.25,17.0,2.474,589.0,85.716,,,,,6032.0,325613.0,47.386,0.878,4802.0,0.699,0.0153,65.4,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-19,12709.0,93.0,76.286,259.0,1.0,1.0,1849.511,13.534,11.102,37.692,0.146,0.146,1.27,18.0,2.619,628.0,91.391,,,,,6729.0,332342.0,48.365,0.979,4936.0,0.718,0.0155,64.7,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-20,12803.0,94.0,78.857,260.0,1.0,1.0,1863.19,13.68,11.476,37.837,0.146,0.146,1.3,18.0,2.619,654.0,95.175,,,,,4211.0,336553.0,48.978,0.613,5061.0,0.737,0.0156,64.2,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-21,12894.0,91.0,83.429,261.0,1.0,1.0,1876.433,13.243,12.141,37.983,0.146,0.146,1.34,19.0,2.765,686.0,99.832,,,,,3269.0,339822.0,49.453,0.476,5271.0,0.767,0.0158,63.2,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-22,12990.0,96.0,89.0,262.0,1.0,1.0,1890.404,13.971,12.952,38.128,0.146,0.146,1.38,19.0,2.765,731.0,106.381,,,,,5438.0,345260.0,50.245,0.791,5321.0,0.774,0.0167,59.8,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-23,13092.0,102.0,95.143,263.0,1.0,1.0,1905.248,14.844,13.846,38.274,0.146,0.146,1.43,19.0,2.765,775.0,112.784,,,,,6025.0,351285.0,51.122,0.877,5400.0,0.786,0.0176,56.8,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-24,13235.0,143.0,101.857,263.0,0.0,0.857,1926.058,20.81,14.823,38.274,0.0,0.125,1.48,21.0,3.056,861.0,125.299,,,,,7784.0,359069.0,52.254,1.133,5641.0,0.821,0.0181,55.4,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-25,13372.0,137.0,108.0,264.0,1.0,0.857,1945.996,19.937,15.717,38.419,0.146,0.125,1.53,24.0,3.493,954.0,138.833,,,,,7311.0,366380.0,53.318,1.064,5824.0,0.848,0.0185,53.9,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-26,13565.0,193.0,122.286,265.0,1.0,0.857,1974.082,28.087,17.796,38.565,0.146,0.125,1.58,26.0,3.784,1068.0,155.424,,,,,8495.0,374875.0,54.555,1.236,6076.0,0.884,0.0201,49.7,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-27,13792.0,227.0,141.286,267.0,2.0,1.0,2007.117,33.035,20.561,38.856,0.291,0.146,1.61,32.0,4.657,1187.0,172.741,,,,,5933.0,380808.0,55.418,0.863,6322.0,0.92,0.0223,44.7,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-28,14046.0,254.0,164.571,270.0,3.0,1.286,2044.081,36.964,23.95,39.292,0.437,0.187,1.62,31.0,4.511,1312.0,190.932,,,,,4905.0,385713.0,56.132,0.714,6556.0,0.954,0.0251,39.8,people tested,,,,,,,,,,,,,,27.78,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-29,14288.0,242.0,185.429,274.0,4.0,1.714,2079.299,35.218,26.985,39.875,0.582,0.249,1.61,36.0,5.239,1433.0,208.541,,,,,7150.0,392863.0,57.172,1.041,6800.0,0.99,0.0273,36.7,people tested,,,,,,,,,,,,,,25.93,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-06-30,14564.0,276.0,210.286,277.0,3.0,2.0,2119.465,40.166,30.602,40.311,0.437,0.291,1.59,42.0,6.112,1625.0,236.482,,,,,8377.0,401240.0,58.392,1.219,7136.0,1.038,0.0295,33.9,people tested,,,,,,,,,,,,,,25.93,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,867.4,1.64,8.37,126.23067265639
SRB,Europe,Serbia,2020-07-01,14836.0,272.0,228.714,281.0,4.0,2.571,2159.048,39.584,33.284,40.893,0.582,0.374,1.55,73.0,10.624,1783.0,259.476,,,,,8626.0,409866.0,59.647,1.255,7257.0,1.056,0.0315,31.7,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-02,15195.0,359.0,260.429,287.0,6.0,3.286,2211.292,52.244,37.9,41.766,0.873,0.478,1.52,81.0,11.788,1996.0,290.473,,,,,9013.0,418879.0,60.958,1.312,7500.0,1.091,0.0347,28.8,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-03,15504.0,309.0,277.0,298.0,11.0,4.714,2256.26,44.968,40.311,43.367,1.601,0.686,1.46,85.0,12.37,2142.0,311.72,,,,,8102.0,426981.0,62.138,1.179,7444.0,1.083,0.0372,26.9,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-04,15829.0,325.0,291.0,306.0,8.0,5.571,2303.557,47.296,42.349,44.531,1.164,0.811,1.41,86.0,12.515,2347.0,341.553,,,,,7434.0,434415.0,63.219,1.082,7658.0,1.114,0.038,26.3,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-05,16131.0,302.0,297.857,311.0,5.0,5.857,2347.506,43.949,43.346,45.259,0.728,0.852,1.37,81.0,11.788,2553.0,371.532,,,,,5030.0,439445.0,63.951,0.732,7676.0,1.117,0.0388,25.8,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-06,16420.0,289.0,304.571,317.0,6.0,6.143,2389.564,42.057,44.324,46.132,0.873,0.894,1.33,93.0,13.534,2737.0,398.309,,,,,7872.0,447317.0,65.097,1.146,7779.0,1.132,0.0392,25.5,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-07,16719.0,299.0,307.857,330.0,13.0,7.571,2433.077,43.513,44.802,48.024,1.892,1.102,1.29,110.0,16.008,2942.0,428.142,,,,,8287.0,455604.0,66.303,1.206,7766.0,1.13,0.0396,25.2,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-08,17076.0,357.0,320.0,341.0,11.0,8.571,2485.03,51.953,46.569,49.625,1.601,1.247,1.26,118.0,17.172,3173.0,461.759,,,,,8567.0,464171.0,67.55,1.247,7758.0,1.129,0.0412,24.2,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-09,17342.0,266.0,306.714,352.0,11.0,9.286,2523.74,38.71,44.635,51.226,1.601,1.351,1.23,120.0,17.463,3339.0,485.917,,,,,7529.0,471700.0,68.645,1.096,7546.0,1.098,0.0406,24.6,people tested,,,,,,,,,,,,,,38.89,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-10,17728.0,386.0,317.714,370.0,18.0,10.286,2579.914,56.174,46.236,53.845,2.619,1.497,1.21,130.0,18.919,3639.0,529.575,,,,,8646.0,480346.0,69.904,1.258,7624.0,1.11,0.0417,24.0,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-11,18073.0,345.0,320.571,382.0,12.0,10.857,2630.121,50.207,46.652,55.592,1.746,1.58,1.19,139.0,20.228,3911.0,569.159,,,,,7032.0,487378.0,70.927,1.023,7566.0,1.101,0.0424,23.6,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-12,18360.0,287.0,318.429,393.0,11.0,11.714,2671.887,41.766,46.34,57.192,1.601,1.705,1.17,144.0,20.956,4091.0,595.354,,,,,4050.0,491428.0,71.516,0.589,7426.0,1.081,0.0429,23.3,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-13,18639.0,279.0,317.0,405.0,12.0,12.571,2712.49,40.602,46.132,58.939,1.746,1.829,1.17,154.0,22.411,4294.0,624.896,,,,,6915.0,498343.0,72.523,1.006,7289.0,1.061,0.0435,23.0,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-14,18983.0,344.0,323.429,418.0,13.0,12.571,2762.551,50.062,47.068,60.831,1.892,1.829,1.16,170.0,24.74,4574.0,665.643,,,,,8659.0,507002.0,73.783,1.26,7343.0,1.069,0.044,22.7,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-15,19334.0,351.0,322.571,429.0,11.0,12.571,2813.631,51.08,46.943,62.431,1.601,1.829,1.16,169.0,24.594,4858.0,706.973,,,,,8393.0,515395.0,75.004,1.221,7318.0,1.065,0.0441,22.7,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-16,19717.0,383.0,339.286,442.0,13.0,12.857,2869.368,55.737,49.375,64.323,1.892,1.871,1.16,177.0,25.758,4662.0,678.45,,,,,9183.0,524578.0,76.341,1.336,7554.0,1.099,0.0449,22.3,people tested,,,,,,,,,,,,,,44.44,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-17,20109.0,392.0,340.143,452.0,10.0,11.714,2926.415,57.047,49.5,65.778,1.455,1.705,1.15,184.0,26.777,4716.0,686.308,,,,,9910.0,534488.0,77.783,1.442,7735.0,1.126,0.044,22.7,people tested,,,,,,,,,,,,,,55.56,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-18,20498.0,389.0,346.429,461.0,9.0,11.286,2983.026,56.61,50.415,67.088,1.31,1.642,1.15,187.0,27.214,4776.0,695.04,,,,,7648.0,542136.0,78.896,1.113,7823.0,1.138,0.0443,22.6,people tested,,,,,,,,,,,,,,55.56,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-19,20894.0,396.0,362.0,472.0,11.0,11.286,3040.654,57.629,52.681,68.689,1.601,1.642,1.13,187.0,27.214,4735.0,689.073,,,,,7955.0,550091.0,80.053,1.158,8380.0,1.22,0.0432,23.1,people tested,,,,,,,,,,,,,,55.56,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-20,21253.0,359.0,373.429,482.0,10.0,11.0,3092.899,52.244,54.344,70.144,1.455,1.601,1.13,190.0,27.65,4762.0,693.003,,,,,8349.0,558440.0,81.268,1.215,8585.0,1.249,0.0435,23.0,people tested,,,,,,,,,,,,,,55.56,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-21,21605.0,352.0,374.571,491.0,9.0,10.429,3144.125,51.226,54.51,71.454,1.31,1.518,1.12,198.0,28.814,4722.0,687.182,,,,,10310.0,568750.0,82.769,1.5,8821.0,1.284,0.0425,23.5,people tested,,,,,,,,,,,,,,55.56,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
SRB,Europe,Serbia,2020-07-22,22031.0,426.0,385.286,499.0,8.0,10.0,3206.119,61.995,56.07,72.618,1.164,1.455,1.11,205.0,29.833,4619.0,672.192,,,,,11521.0,580271.0,84.445,1.677,9268.0,1.349,0.0416,24.1,people tested,,,,,,,,,,,,,,55.56,6871547.0,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,,,,
